Дата,Смена,idMO,Гос. номер,Объект,Рейс №,Зона погрузки,Зона выгрузки,Погружен в,Выгружен в,Длительность, мин,Пробег, км,Объём, м3
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:38,21:59,44,,
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:27,22:52,48,,
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:22,23:49,52,,
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:11,02:31,156,,
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:31,03:45,68,,
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:47,05:01,69,,
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:57,06:16,69,,
2026-02-16,2 смена,6212,Р404МС186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:26,20:42,51,,
2026-02-16,2 смена,6212,Р404МС186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:10,21:36,48,,
2026-02-16,2 смена,6212,Р404МС186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:11,22:41,48,,
2026-02-16,2 смена,6212,Р404МС186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:30,00:04,79,,
2026-02-16,2 смена,6212,Р404МС186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:39,03:09,179,,
2026-02-16,2 смена,6212,Р404МС186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:50,04:13,58,,
2026-02-16,2 смена,6212,Р404МС186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,05:58,06:24,78,,
2026-02-16,2 смена,5798,Х570РХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,02:06,02:28,178,,
2026-02-16,2 смена,5798,Х570РХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,03:21,03:49,74,,
2026-02-16,2 смена,5798,Х570РХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,04:20,05:14,79,,
2026-02-16,2 смена,5798,Х570РХ72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,05:55,07:30,129,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:32,20:49,57,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:09,21:36,42,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,21:56,22:19,38,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:01,23:29,65,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,00:02,00:18,43,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,02:53,03:08,165,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:25,04:39,42,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:07,05:20,36,,
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,06:02,06:20,54,,
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,20:51,21:27,56,,
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,22:15,22:51,66,,
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,23:25,23:49,40,,
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,02:09,02:42,157,,
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,5,Тобольск Качипова,Тобольск выгрузка,03:23,04:10,69,,
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,6,Тобольск Качипова,Тобольск выгрузка,04:55,06:03,97,,
2026-02-16,2 смена,1582,С842НС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:47,21:04,59,,
2026-02-16,2 смена,1582,С842НС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:45,22:03,41,,
2026-02-16,2 смена,1582,С842НС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:36,23:49,102,,
2026-02-16,2 смена,1582,С842НС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,02:26,02:47,173,,
2026-02-16,2 смена,1582,С842НС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,03:42,03:54,62,,
2026-02-16,2 смена,1582,С842НС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,04:41,04:53,54,,
2026-02-16,2 смена,1582,С842НС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,05:57,06:16,78,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:16,20:35,51,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:01,21:36,55,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:06,22:25,44,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:00,23:31,61,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,00:14,00:32,54,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:05,03:24,167,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:07,04:25,56,,
2026-02-16,2 смена,6216,Р877МР186,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,06:01,06:30,74,,
2026-02-16,2 смена,1563,С881НС72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,20:36,21:07,95,,
2026-02-16,2 смена,1563,С881НС72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,22:04,22:47,81,,
2026-02-16,2 смена,1563,С881НС72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,23:20,23:46,39,,
2026-02-16,2 смена,1563,С881НС72,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,02:05,02:41,158,,
2026-02-16,2 смена,1563,С881НС72,Тобольск общая зона,5,Тобольск Качипова,Тобольск выгрузка,03:19,03:59,58,,
2026-02-16,2 смена,1563,С881НС72,Тобольск общая зона,6,Тобольск Качипова,Тобольск выгрузка,04:55,07:30,192,,
2026-02-16,2 смена,6229,Р886МР186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:27,20:49,57,,
2026-02-16,2 смена,6229,Р886МР186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:24,21:57,63,,
2026-02-16,2 смена,6229,Р886МР186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:23,22:41,38,,
2026-02-16,2 смена,6229,Р886МР186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:09,23:32,46,,
2026-02-16,2 смена,6229,Р886МР186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,00:28,00:45,67,,
2026-02-16,2 смена,6229,Р886МР186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:13,03:37,167,,
2026-02-16,2 смена,6229,Р886МР186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,05:00,06:04,102,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:53,21:08,64,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:32,22:02,48,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:36,23:07,60,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:41,00:05,52,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:13,02:31,140,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:27,03:44,68,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:31,05:20,89,,
2026-02-16,2 смена,1584,С886НС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:52,06:18,52,,
2026-02-16,2 смена,1585,С887НС72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,20:44,21:09,36,,
2026-02-16,2 смена,1585,С887НС72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,22:04,22:57,90,,
2026-02-16,2 смена,1585,С887НС72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,23:30,23:54,41,,
2026-02-16,2 смена,1585,С887НС72,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,02:12,02:39,150,,
2026-02-16,2 смена,1585,С887НС72,Тобольск общая зона,5,Тобольск Качипова,Тобольск выгрузка,03:19,03:46,53,,
2026-02-16,2 смена,1585,С887НС72,Тобольск общая зона,6,Тобольск Качипова,Тобольск выгрузка,04:23,05:08,68,,
2026-02-17,1 смена,6099,А021АТ172,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,08:48,09:23,53,,
2026-02-17,1 смена,6099,А021АТ172,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,09:56,10:27,47,,
2026-02-17,1 смена,6099,А021АТ172,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,10:54,11:23,40,,
2026-02-17,1 смена,6099,А021АТ172,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,11:59,14:11,153,,
2026-02-17,1 смена,6099,А021АТ172,Тобольск общая зона,5,Тобольск Качипова,Тобольск выгрузка,14:54,16:19,112,,
2026-02-17,1 смена,33,Р027МС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,15:21,15:34,89,,
2026-02-17,1 смена,33,Р027МС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,16:34,16:47,68,,
2026-02-17,1 смена,33,Р027МС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,17:16,17:34,41,,
2026-02-17,1 смена,33,Р027МС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,18:05,18:35,56,,
2026-02-17,1 смена,15,Р029МС72,Тобольск общая зона,1,Тобольск речпорт,Тобольск выгрузка,15:08,15:43,83,,
2026-02-17,1 смена,15,Р029МС72,Тобольск общая зона,2,Тобольск речпорт,Тобольск выгрузка,16:47,18:09,127,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:38,08:59,65,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:31,09:53,47,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:27,10:43,44,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,11:21,11:37,49,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:38,12:52,69,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,14:33,14:48,49,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,15:53,16:08,74,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,16:45,16:58,44,,
2026-02-17,1 смена,13,Т053СС72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,17:53,18:33,89,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:50,09:06,66,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:31,09:46,31,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:25,10:41,47,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,11:36,11:51,50,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:46,13:49,111,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,14:20,14:34,38,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,15:41,15:53,72,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,16:37,16:49,50,,
2026-02-17,1 смена,785,С141МН72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,17:53,18:27,92,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:38,08:57,61,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:19,09:35,31,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:14,10:30,49,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,11:00,11:17,42,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:12,13:49,146,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,14:15,14:34,39,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,15:42,15:56,76,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,16:34,16:54,52,,
2026-02-17,1 смена,779,С165МН72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,17:43,18:27,88,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:14,08:37,46,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:08,09:22,38,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,09:58,10:16,48,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,10:38,10:50,29,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,11:26,11:39,43,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,12:32,12:44,59,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,14:45,14:59,54,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,16:05,16:22,78,,
2026-02-17,1 смена,784,С228МН72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,17:59,18:24,62,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:55,09:17,71,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:48,10:14,49,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:43,11:06,42,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,11:48,12:06,54,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:47,14:16,125,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,15:57,16:13,73,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,16:57,17:21,62,,
2026-02-17,1 смена,782,С241МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,18:06,18:35,68,,
2026-02-17,1 смена,1641,С243ОХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,11:56,14:10,177,,
2026-02-17,1 смена,1641,С243ОХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,15:02,15:15,59,,
2026-02-17,1 смена,5796,Х339РХ72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,09:16,09:42,65,,
2026-02-17,1 смена,5796,Х339РХ72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,10:18,10:50,52,,
2026-02-17,1 смена,5796,Х339РХ72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,11:24,12:48,102,,
2026-02-17,1 смена,5796,Х339РХ72,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,14:57,15:57,85,,
2026-02-17,1 смена,5796,Х339РХ72,Тобольск общая зона,5,Тобольск речпорт,Тобольск выгрузка,16:59,18:11,115,,
2026-02-17,1 смена,5795,Х371РХ72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,08:43,09:13,45,,
2026-02-17,1 смена,5795,Х371РХ72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,09:44,10:11,42,,
2026-02-17,1 смена,5795,Х371РХ72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,10:42,11:11,44,,
2026-02-17,1 смена,5795,Х371РХ72,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,11:53,13:53,145,,
2026-02-17,1 смена,5795,Х371РХ72,Тобольск общая зона,5,Тобольск Качипова,Тобольск выгрузка,14:29,15:37,89,,
2026-02-17,1 смена,5795,Х371РХ72,Тобольск общая зона,6,Тобольск речпорт,Тобольск выгрузка,16:54,18:03,126,,
2026-02-17,1 смена,5794,Х383РХ72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,08:51,09:22,52,,
2026-02-17,1 смена,5794,Х383РХ72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,09:59,10:28,48,,
2026-02-17,1 смена,5794,Х383РХ72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,10:58,11:28,42,,
2026-02-17,1 смена,5794,Х383РХ72,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,12:06,14:12,148,,
2026-02-17,1 смена,5794,Х383РХ72,Тобольск общая зона,5,Тобольск Качипова,Тобольск выгрузка,14:45,15:38,69,,
2026-02-17,1 смена,5794,Х383РХ72,Тобольск общая зона,6,Тобольск речпорт,Тобольск выгрузка,16:54,18:11,134,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,09:00,09:20,66,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:55,10:13,47,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,11:01,11:29,70,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,12:24,12:42,67,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,14:26,14:41,43,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,15:47,16:04,78,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,16:40,17:00,51,,
2026-02-17,1 смена,6212,Р404МС186,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,17:55,18:27,74,,
2026-02-17,1 смена,5798,Х570РХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,11:57,14:14,181,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:39,08:57,65,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:23,09:41,37,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:19,10:42,55,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,11:13,11:28,41,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:27,13:57,143,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,14:40,15:00,57,,
