Дата,Смена,idMO,Гос. номер,Объект,Рейс №,Зона погрузки,Зона выгрузки,Погружен в,Выгружен в,Длительность, мин,Пробег, км,Объём, м3
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,16:06,16:22,76,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,16:46,17:12,45,,
2026-02-17,1 смена,12,Р664КХ72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,17:50,18:21,62,,
2026-02-17,1 смена,32,Р665КХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:45,09:00,54,,
2026-02-17,1 смена,32,Р665КХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,14:11,14:22,27,,
2026-02-17,1 смена,32,Р665КХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,15:26,15:40,72,,
2026-02-17,1 смена,32,Р665КХ72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,16:24,16:36,50,,
2026-02-17,1 смена,32,Р665КХ72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,17:02,17:20,38,,
2026-02-17,1 смена,32,Р665КХ72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,18:05,18:23,57,,
2026-02-17,1 смена,1562,С840НС72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,08:34,08:59,52,,
2026-02-17,1 смена,1562,С840НС72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,09:34,09:58,44,,
2026-02-17,1 смена,1562,С840НС72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,10:33,10:55,40,,
2026-02-17,1 смена,1562,С840НС72,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,11:27,13:46,154,,
2026-02-17,1 смена,1562,С840НС72,Тобольск общая зона,5,Тобольск речпорт,Тобольск выгрузка,15:08,15:44,89,,
2026-02-17,1 смена,1562,С840НС72,Тобольск общая зона,6,Тобольск речпорт,Тобольск выгрузка,16:50,18:05,122,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:37,08:59,59,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:21,09:35,30,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:10,10:25,44,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,10:57,11:24,53,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:04,12:18,39,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,14:02,14:16,112,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,15:07,15:22,60,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,16:19,16:33,66,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,17:00,17:24,47,,
2026-02-17,1 смена,1582,С842НС72,ЕКБ общая граница,10,ЕКБ погрузка,ЕКБ выгрузка,17:52,18:32,63,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:41,09:08,80,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:36,10:02,47,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:36,11:02,53,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,11:41,12:06,58,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:55,14:21,130,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,15:31,15:48,79,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,16:34,16:53,59,,
2026-02-17,1 смена,6216,Р877МР186,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,17:53,18:42,103,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,09:06,09:28,56,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,10:05,10:30,46,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,11:08,11:29,54,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,12:18,12:35,60,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,14:52,15:12,151,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,16:15,16:37,79,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,17:10,17:43,60,,
2026-02-17,1 смена,6229,Р886МР186,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,18:06,18:42,54,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,08:50,09:11,70,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,09:38,10:02,44,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,10:36,10:50,42,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,11:24,11:51,56,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,12:42,12:58,62,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,14:57,15:14,122,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,16:20,16:43,83,,
2026-02-17,1 смена,1584,С886НС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,17:07,18:37,108,,
2026-02-17,1 смена,1585,С887НС72,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,11:32,12:39,84,,
2026-02-17,1 смена,1585,С887НС72,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,14:11,14:35,101,,
2026-02-17,1 смена,1585,С887НС72,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,15:00,15:38,45,,
2026-02-17,1 смена,1585,С887НС72,Тобольск общая зона,4,Тобольск речпорт,Тобольск выгрузка,16:45,17:41,104,,
2026-02-17,1 смена,6790,А927ОХ172,Тобольск общая зона,1,Тобольск Качипова,Тобольск выгрузка,08:58,09:32,55,,
2026-02-17,1 смена,6790,А927ОХ172,Тобольск общая зона,2,Тобольск Качипова,Тобольск выгрузка,10:11,10:45,55,,
2026-02-17,1 смена,6790,А927ОХ172,Тобольск общая зона,3,Тобольск Качипова,Тобольск выгрузка,11:19,13:22,140,,
2026-02-17,1 смена,6790,А927ОХ172,Тобольск общая зона,4,Тобольск Качипова,Тобольск выгрузка,14:29,15:38,118,,
2026-02-17,1 смена,6790,А927ОХ172,Тобольск общая зона,5,Тобольск речпорт,Тобольск выгрузка,16:54,18:12,135,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:49,21:03,68,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:45,21:58,50,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:00,23:13,58,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:12,00:25,67,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:14,02:29,118,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:07,03:21,46,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:05,04:20,54,,
2026-02-17,2 смена,33,Р027МС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:51,06:25,67,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:28,20:54,61,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:40,21:52,43,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:48,23:08,71,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:59,00:11,58,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:10,02:25,129,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,02:59,03:11,41,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,03:56,04:07,51,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,04:34,04:46,34,,
2026-02-17,2 смена,13,Т053СС72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,05:20,05:43,52,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:38,20:51,57,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:15,21:42,44,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:22,22:33,45,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:31,23:42,63,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,00:29,02:08,140,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,02:36,02:49,35,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,03:49,04:04,69,,
2026-02-17,2 смена,785,С141МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:29,06:03,113,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:34,20:46,49,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:34,21:46,54,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:31,22:45,53,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:51,00:02,72,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,01:30,02:09,121,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,02:42,02:54,39,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,03:49,04:03,64,,
2026-02-17,2 смена,779,С165МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:25,06:04,114,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,21:10,21:22,78,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,22:12,22:25,57,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:24,23:38,68,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:19,00:30,47,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:20,02:33,117,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:23,03:37,58,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:22,04:40,57,,
2026-02-17,2 смена,784,С228МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:58,06:15,89,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,21:10,21:22,64,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,22:11,22:27,60,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:44,23:58,85,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:37,00:48,44,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:28,02:42,109,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:13,03:30,42,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:17,04:34,59,,
2026-02-17,2 смена,782,С241МН72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:45,06:13,92,,
2026-02-17,2 смена,1641,С243ОХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,22:17,22:31,68,,
2026-02-17,2 смена,1641,С243ОХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,23:33,23:58,81,,
2026-02-17,2 смена,1641,С243ОХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,00:40,01:18,74,,
2026-02-17,2 смена,6212,Р404МС186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:57,21:18,85,,
2026-02-17,2 смена,6212,Р404МС186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,22:00,22:17,42,,
2026-02-17,2 смена,6212,Р404МС186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:21,23:38,76,,
2026-02-17,2 смена,6212,Р404МС186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:22,00:39,56,,
2026-02-17,2 смена,6212,Р404МС186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:40,02:59,135,,
2026-02-17,2 смена,6212,Р404МС186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:51,04:10,65,,
2026-02-17,2 смена,6212,Р404МС186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,05:41,06:05,61,,
2026-02-17,2 смена,5798,Х570РХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,21:30,21:43,48,,
2026-02-17,2 смена,5798,Х570РХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,22:40,22:52,63,,
2026-02-17,2 смена,5798,Х570РХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:47,00:05,67,,
2026-02-17,2 смена,12,Р664КХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,21:06,21:35,91,,
2026-02-17,2 смена,12,Р664КХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,22:31,22:46,62,,
2026-02-17,2 смена,12,Р664КХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:42,23:59,66,,
2026-02-17,2 смена,12,Р664КХ72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,02:06,02:23,136,,
2026-02-17,2 смена,12,Р664КХ72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,03:16,03:35,64,,
2026-02-17,2 смена,12,Р664КХ72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,04:20,04:38,56,,
2026-02-17,2 смена,12,Р664КХ72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,05:20,05:43,58,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,21:05,21:19,81,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:55,22:08,43,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:51,23:04,50,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:03,00:16,66,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:04,02:16,115,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:06,03:21,59,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:47,05:00,50,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:31,05:44,38,,
2026-02-17,2 смена,32,Р665КХ72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,06:13,06:30,41,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,21:00,21:11,67,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:45,21:58,32,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:58,23:08,65,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:02,00:17,65,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:48,03:01,63,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:41,03:52,46,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:35,04:46,49,,
2026-02-17,2 смена,1582,С842НС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:49,06:12,80,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:39,20:57,63,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,22:05,22:23,69,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:18,23:39,71,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:31,00:47,63,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:29,02:48,116,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:24,03:40,47,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,04:55,05:12,45,,
2026-02-17,2 смена,6216,Р877МР186,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,05:39,06:10,53,,
2026-02-17,2 смена,6229,Р886МР186,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:45,21:14,80,,
2026-02-17,2 смена,6229,Р886МР186,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:52,22:10,50,,
2026-02-17,2 смена,6229,Р886МР186,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,23:10,23:26,71,,
2026-02-17,2 смена,6229,Р886МР186,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,00:10,00:29,58,,
2026-02-17,2 смена,6229,Р886МР186,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:19,02:36,122,,
2026-02-17,2 смена,6229,Р886МР186,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,03:32,03:50,69,,
2026-02-17,2 смена,6229,Р886МР186,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,05:34,05:56,65,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,1,ЕКБ погрузка,ЕКБ выгрузка,20:42,20:57,61,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,2,ЕКБ погрузка,ЕКБ выгрузка,21:35,21:46,42,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,3,ЕКБ погрузка,ЕКБ выгрузка,22:40,22:50,59,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,4,ЕКБ погрузка,ЕКБ выгрузка,23:54,00:07,70,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,5,ЕКБ погрузка,ЕКБ выгрузка,02:05,02:18,125,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,6,ЕКБ погрузка,ЕКБ выгрузка,02:51,03:04,40,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,7,ЕКБ погрузка,ЕКБ выгрузка,03:58,04:11,61,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,8,ЕКБ погрузка,ЕКБ выгрузка,04:41,04:53,36,,
2026-02-17,2 смена,1584,С886НС72,ЕКБ общая граница,9,ЕКБ погрузка,ЕКБ выгрузка,05:45,06:12,74,,